"id","recipe_id","name","amount"
1,1,"Spaghetti","200g"
2,1,"Ground Beef","300g"
3,1,"Tomato Sauce","400ml"
4,1,"Onion","1 chopped"
5,2,"Chicken Breast","500g"
6,2,"Yogurt","200ml"
7,2,"Garam Masala","2 tbsp"
8,2,"Tomato Puree","100ml"
9,3,"Pork Shoulder","400g"
10,3,"Pineapple","100g"
11,3,"Taco Shells","6"
12,3,"Onion","1 sliced"
13,4,"Chicken Thighs","500g"
14,4,"Bell Pepper","1 sliced"
15,4,"Pineapple Juice","100ml"
16,4,"Soy Sauce","2 tbsp"
17,5,"Rice Noodles","200g"
18,5,"Shrimp","150g"
19,5,"Peanuts","50g"
20,5,"Bean Sprouts","1 cup"
21,6,"Sushi Rice","200g"
22,6,"Nori Sheets","4"
23,6,"Salmon","100g"
24,6,"Cucumber","1 sliced"
25,7,"Zucchini","1 chopped"
26,7,"Eggplant","1 chopped"
27,7,"Bell Pepper","1 chopped"
28,7,"Tomato Sauce","200ml"
29,8,"Tomatoes","2 chopped"
30,8,"Cucumber","1 sliced"
31,8,"Feta Cheese","100g"
32,8,"Olives","50g"
33,9,"Ground Beef","200g"
34,9,"Burger Bun","1"
35,9,"Cheddar Cheese","1 slice"
36,9,"Pickles","2 slices"
